"Olimpic Argentona Aleví ""A""";5 - 6;Sagrerenc C.E. Aleví;03/12/2017;10:00;7;"Aleví ""A""";10. Aleví
Sagrerenc C.E. Aleví;5 - 1;A.E. Centelles Aleví;16/12/2017;10:15;8;"Aleví ""A""";10. Aleví
A.E. Moià Aleví;1 - 9;A.E. Sallent Aleví;16/12/2017;10:30;8;"Aleví ""A""";10. Aleví
F.S. Esclop Aleví;3 - 2;F.S. Llinars Atletic Aleví;16/12/2017;11:00;8;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví A;4 - 1;F.S. Llinars Aleví;16/12/2017;19:15;8;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""B""";-;C.F.S. La Garriga Aleví;18/02/2018;11:00;8;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví B;3 - 6;"Olimpic Argentona Aleví ""A""";21/01/2018;13:30;8;"Aleví ""A""";10. Aleví
A.E. Centelles Aleví;1 - 6;F.S. Llinars Aleví;13/01/2018;11:30;9;"Aleví ""A""";10. Aleví
C.F.S. La Garriga Aleví;8 - 1;A.E. Moià Aleví;13/01/2018;12:00;9;"Aleví ""A""";10. Aleví
Sagrerenc C.E. Aleví;6 - 1;C.E. Maristes De Rubí Aleví B;13/01/2018;12:15;9;"Aleví ""A""";10. Aleví
A.E. Sallent Aleví;11 - 1;F.S. Esclop Aleví;13/01/2018;13:30;9;"Aleví ""A""";10. Aleví
F.S. Llinars Atletic Aleví;0 - 12;C.E. Maristes De Rubí Aleví A;13/01/2018;16:45;9;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""A""";5 - 3;"Olimpic Argentona Aleví ""B""";14/01/2018;09:00;9;"Aleví ""A""";10. Aleví
A.E. Moià Aleví;3 - 8;"Olimpic Argentona Aleví ""A""";20/01/2018;10:30;10;"Aleví ""A""";10. Aleví
F.S. Llinars Aleví;2 - 2;F.S. Llinars Atletic Aleví;20/01/2018;11:15;10;"Aleví ""A""";10. Aleví
A.E. Centelles Aleví;0 - 5;C.E. Maristes De Rubí Aleví B;20/01/2018;15:00;10;"Aleví ""A""";10. Aleví
F.S. Esclop Aleví;1 - 13;C.F.S. La Garriga Aleví;20/01/2018;16:00;10;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví A;3 - 3;A.E. Sallent Aleví;20/01/2018;16:00;10;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""B""";8 - 3;Sagrerenc C.E. Aleví;21/01/2018;09:00;10;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""A""";3 - 5;F.S. Esclop Aleví;27/01/2018;11:00;11;"Aleví ""A""";10. Aleví
F.S. Llinars Atletic Aleví;4 - 5;A.E. Centelles Aleví;27/01/2018;11:15;11;"Aleví ""A""";10. Aleví
Sagrerenc C.E. Aleví;8 - 6;A.E. Moià Aleví;27/01/2018;12:15;11;"Aleví ""A""";10. Aleví
A.E. Sallent Aleví;-;F.S. Llinars Aleví;27/01/2018;13:30;11;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví B;3 - 4;"Olimpic Argentona Aleví ""B""";27/01/2018;19:00;11;"Aleví ""A""";10. Aleví
C.F.S. La Garriga Aleví;-;C.E. Maristes De Rubí Aleví A;28/01/2018;12:00;11;"Aleví ""A""";10. Aleví
C.F.S. La Garriga Aleví;-;F.S. Llinars Aleví;02/02/2018;19:45;12;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""A""";-;C.E. Maristes De Rubí Aleví A;03/02/2018;11:00;12;"Aleví ""A""";10. Aleví
Sagrerenc C.E. Aleví;-;F.S. Esclop Aleví;03/02/2018;11:30;12;"Aleví ""A""";10. Aleví
A.E. Sallent Aleví;-;F.S. Llinars Atletic Aleví;03/02/2018;13:30;12;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví B;-;A.E. Moià Aleví;03/02/2018;16:00;12;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""B""";-;A.E. Centelles Aleví;04/02/2018;09:00;12;"Aleví ""A""";10. Aleví
A.E. Moià Aleví;-;"Olimpic Argentona Aleví ""B""";17/02/2018;10:30;13;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví A;-;Sagrerenc C.E. Aleví;17/02/2018;11:30;13;"Aleví ""A""";10. Aleví
F.S. Llinars Atletic Aleví;-;C.F.S. La Garriga Aleví;17/02/2018;12:00;13;"Aleví ""A""";10. Aleví
F.S. Llinars Aleví;-;"Olimpic Argentona Aleví ""A""";17/02/2018;13:00;13;"Aleví ""A""";10. Aleví
A.E. Centelles Aleví;-;A.E. Sallent Aleví;17/02/2018;15:00;13;"Aleví ""A""";10. Aleví
F.S. Esclop Aleví;-;C.E. Maristes De Rubí Aleví B;17/02/2018;16:00;13;"Aleví ""A""";10. Aleví
A.E. Moià Aleví;-;A.E. Centelles Aleví;24/02/2018;10:30;14;"Aleví ""A""";10. Aleví
